source_application_number,source_invention_title,source_ipc_number,source_application_date,source_register_status,source_final_disposal,source_right_holder,citation_record_index,citation_direction,cited_application_number,citing_application_number,citing_invention_title,citing_applicant_name,citation_date,citation_category,is_self_citation_estimated,parse_type,http_status_code,request_ok,request_url
1020220159267,"리튬 이차 전지용 음극 활물질, 이의 제조방법 및 이를 포함하는 리튬 이차 전지",H01M 4/36|H01M 4/38|H01M 4/62|H01M 10/052|C01B 33/02|H01M 4/02,2022-11-24,거절,거절,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020220159267,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220159267&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220168665,자동차 필러 플레이트에 장착되는 코트 훅,B60R 7/10|B60R 13/02|B60R 11/00,2022-12-06,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020220168665,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220168665&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220168671,자동차 필러 플레이트에 장착되는 비상 탈출 망치,B60R 21/00|B60R 99/00|B25D 1/00|B60R 11/00,2022-12-06,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020220168671,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220168671&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230055884,자동차 실내의 환기장치,B60H 1/24|B60H 1/00,2023-04-28,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230055884,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230055884&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230081766,가전기기용 스틸 패널,D06F 37/20|A47L 15/42,2023-06-26,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230081766,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230081766&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230081791,자동차용 대시 인너 인슐레이션 및 그 제조방법,B32B 27/12|B32B 37/06|B32B 37/14|B32B 38/00|B60R 13/08|B29C 53/02,2023-06-26,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230081791,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230081791&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230081801,A 필러의 사각지대를 없애주는 디스플레이 시스템,B60R 1/23|B60R 11/02|B60K 35/60|B60K 35/28|B60R 11/00,2023-06-26,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230081801,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230081801&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230097891,자동차용 프로젝터 스크린,G03B 21/58|H04N 21/4363|H04N 21/41|B60R 11/02|B60R 11/00,2023-07-27,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230097891,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230097891&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230130048,탈취 기능을 갖춘 자동차용 HVAC,B60H 3/00|B60H 1/00,2023-09-27,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230130048,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230130048&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230135039,반도체 장치 부품 코팅 방법,C23C 16/44|C23C 16/06|C23C 16/455|C23C 16/56|H01J 37/32,2023-10-11,거절,거절,한솔아이원스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020230135039,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230135039&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230147595,분리막용 공중합체 및 이를 포함하는 이차전지,C08F 220/18|H01M 50/42|C08F 230/04|H01M 50/446|H01M 10/052|C08F 220/06|C08F 218/08,2023-10-31,거절,거절,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020230147595,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230147595&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230160997,자동차용 트렁크 카펫 및 그 제조방법,B60N 3/04|D05C 17/02,2023-11-20,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230160997,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230160997&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230161021,열차단 기능을 가진 자동차용 대시 인슐레이션 및 그 제조방법,B60R 13/08|B05D 1/26,2023-11-20,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230161021,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230161021&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230163991,자동차용 헤드 라이너 및 그 제조방법,B32B 37/14|B32B 37/12|B32B 5/20|B32B 17/06|B32B 5/24|B60R 13/02,2023-11-23,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230163991,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230163991&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230164004,자동차용 어시스트핸들에 일체로 형성된 코트 훅,B60R 7/10|B60N 3/02,2023-11-23,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230164004,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230164004&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230164021,자동차용 내장재,B32B 5/32|B32B 5/18|B32B 5/02|B32B 5/24|B32B 7/12|B32B 27/12|B32B 27/36|B32B 37/12|B60R 13/02,2023-11-23,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230164021,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230164021&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230165148,자동차용 흡음재,B32B 5/24|B32B 5/26|B32B 5/18|B32B 5/02|B32B 7/12|B60R 13/08,2023-11-24,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230165148,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230165148&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240040527,타이어용 교체 시기 감지 장치,B60C 11/24|G08C 17/02|G01R 31/364,2024-03-25,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240040527,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240040527&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240056902,자동차용 온열 박스,B60H 1/00|B60N 3/10|B60H 1/04|B60R 7/06,2024-04-29,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240056902,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240056902&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240068547,자동차 부착용 우산,B60J 5/04|B60J 7/12,2024-05-27,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240068547,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240068547&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240114943,자동차용 스마트 레인 커버,B60J 5/04|B60R 11/00,2024-08-27,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240114943,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240114943&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019880001496,고내수성감열기록지의제조방법,B41M 5/42,1988-02-15,포기,포기,한솔홀딩스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1019880001496,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019880001496&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020150055325,커브드형 리지드 기판 및 이를 이용한 3차원 안테나 제조방법,H05K 1/02|H05K 1/03|H01Q 1/38,2015-04-20,소멸,소멸,한솔테크닉스(주),1,BACKWARD_CITATION_ESTIMATED,1020150055325,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020150055325&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020150089703,무선전력전송 기반의 송신모듈 어셈블리,H02J 50/00|H02J 7/00|H01F 38/14|H02J 50/40,2015-06-24,거절,거절,한솔테크닉스(주),1,BACKWARD_CITATION_ESTIMATED,1020150089703,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020150089703&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160008199,커브드형 회로기판,H05K 1/02|H05K 1/03|H05K 1/09|H05K 3/46,2016-01-22,소멸,소멸,한솔테크닉스(주),1,BACKWARD_CITATION_ESTIMATED,1020160008199,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160008199&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160115493,자동차용 스피드 너트,F16B 37/08|F16B 37/02,2016-09-08,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020160115493,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160115493&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170009699,전동 보드 시스템 및 이의 제어방법,A63C 17/12|A63C 17/14|A63C 17/26,2017-01-20,취하,취하,김호현|장세현|이병도|주현국|허한솔,1,BACKWARD_CITATION_ESTIMATED,1020170009699,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170009699&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170057772,자동차용 헤드 라이닝의 조립 이송 장치,B29C 63/48|B60R 13/02|B05B 1/32|B05B 12/02,2017-05-09,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020170057772,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170057772&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170059692,자동차용 패널에 장착하는 와이어 하네스,B60R 16/02|H02G 3/04|B60R 11/00|H01B 7/17,2017-05-15,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020170059692,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170059692&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170073841,인쇄회로기판 보호용 자외선 경화형 컨포멀 코팅제 조성물,C09D 5/22|C09K 11/06|C09D 4/06,2017-06-13,거절,거절,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020170073841,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170073841&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170079425,자동차용 러기지 사이드 트림,B60R 5/04|B60J 5/10|B60R 11/00,2017-06-23,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020170079425,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170079425&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170084015,버섯 재배용 액상 유황 조성물 및 이의 공급을 위한 버섯 배지,C05G 3/00|C05D 9/00|A01G 18/20,2017-07-03,소멸,소멸,농업회사법인 주식회사 유황버섯팜 한솔,1,BACKWARD_CITATION_ESTIMATED,1020170084015,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170084015&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170124986,버스용 비상 탈출 장치,B60R 21/00|B60R 99/00|B25D 17/02|B25D 17/28,2017-09-27,소멸,소멸,강원대학교산학협력단|현한솔|이원형|양주석|최지훈|김연덕|정제윤,1,BACKWARD_CITATION_ESTIMATED,1020170124986,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170124986&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170129777,자동차용 헤드라이너 기재 및 그 제조 방법,B32B 27/18|B32B 7/12|B60R 13/02|B32B 27/28|B32B 27/12|B32B 37/10|B32B 38/00,2017-10-11,거절,거절,주식회사 대한솔루션|(주)엘엑스하우시스,1,BACKWARD_CITATION_ESTIMATED,1020170129777,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170129777&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180011714,곰팡이 제거 테이프 및 이의 제조방법,B32B 27/06|B32B 27/08|B32B 37/06|B32B 27/30|A01N 59/06|A01N 25/12|A01N 25/04,2018-01-31,취하,취하,국립금오공과대학교 산학협력단|이지원|윤준형|이한솔|이미진,1,BACKWARD_CITATION_ESTIMATED,1020180011714,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180011714&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180016838,태양전지 패널을 장착한 차량용 와이퍼 시스템,H02S 40/10|H02S 10/40|B08B 1/00|B60L 8/00|B60K 16/00|B62D 25/06|B60L 53/51,2018-02-12,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020180016838,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180016838&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180134656,차량 충돌 사고가 발생시 자동차용 끼임 방지 시트 조립 구조,B62D 25/08|B60N 2/42|B62D 25/20,2018-11-05,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020180134656,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180134656&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020190072690,접착 주머니,A41D 27/20|A41D 1/06,2019-06-19,취하,취하,임지현|오한솔|김다민|하지혜,1,BACKWARD_CITATION_ESTIMATED,1020190072690,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020190072690&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020190155024,자동차용 펜더 인슐레이션,B60R 13/08,2019-11-28,거절,거절,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020190155024,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020190155024&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019870011968,광택지의제조방법,D21H 23/56|D21H 21/30,1987-10-28,거절,거절,한솔홀딩스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1019870011968,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019870011968&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019880014997,셀룰라아제를이용한펄프의전처리방법,D21H 23/16|D21C 3/00,1988-11-15,소멸,소멸,한솔홀딩스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1019880014997,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019880014997&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019910012610,고지재생용탈묵제및이를이용한탈묵방법,D21C 5/02,1991-07-23,취하,취하,한솔홀딩스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1019910012610,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019910012610&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019910022976,고지재생용탈묵제및이를이용한탈묵방법,D21C 5/02,1991-12-14,취하,취하,한솔홀딩스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1019910022976,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019910022976&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019920024520,승화형열전사기록용색소,B41M 5/035|B41M 5/385,1992-12-16,소멸,소멸,한솔홀딩스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1019920024520,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019920024520&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019930023227,"2,6-디시아노-4'디알킬아미노아조벤젠유도체의제조및그정제방법",C07C 253/14|C07C 253/34|C07C 245/08,1993-11-03,소멸,소멸,한솔홀딩스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1019930023227,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019930023227&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019960010211,이중 마루판용 유. 무기 복합보드 및 그 제조방법,D21J 1/04|D21H 17/48|E04C 2/26|E04C 2/16,1996-04-04,소멸,소멸,한솔홀딩스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1019960010211,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019960010211&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019960017840,축광지,D21H 19/38|D21H 19/10|D21H 19/82,1996-05-25,소멸,소멸,한솔홀딩스 주식회사|한솔파텍 주식회사,1,BACKWARD_CITATION_ESTIMATED,1019960017840,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019960017840&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019960019188,접착층을 갖는 승화형 감열전사 잉크리본,B41J 31/06|B41J 31/08,1996-05-31,소멸,소멸,한솔홀딩스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1019960019188,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019960019188&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019960033687,2-(4-디부틸아미노-2-히드록시벤조일)벤조산의 제조방법,C07C 227/02|C07C 229/52|C07C 213/08|C07C 213/10|C07C 215/76,1996-08-14,거절,거절,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1019960033687,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019960033687&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019960039696,종이 도공용 라텍스 입자,C08F 212/08|C08F 220/14|C08F 236/06|C08F 220/06|C08F 220/44|C08J 3/12|C08F 2/22|D21H 19/20,1996-09-13,소멸,소멸,한솔홀딩스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1019960039696,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019960039696&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019960071685,항암활성을 나타내는 신규 캠토쎄신 유도체,C07D 491/22,1996-12-24,소멸,소멸,한솔홀딩스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1019960071685,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019960071685&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019960072380,연쇄상구균 속의 균체와 이를 이용한 항종양제,C12N 1/20|A61K 35/744|A61P 35/00|A61P 37/04|C12R 1/46,1996-12-26,소멸,소멸,한솔홀딩스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1019960072380,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019960072380&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019960074806,네오펜틸글리콜의 제조방법,C07C 29/141|C07C 29/94|C07C 31/20|C07C 45/45|C07C 47/19,1996-12-28,거절,거절,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1019960074806,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019960074806&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019960074807,네오펜틸글리콜의 분리회수방법,C07C 29/86|C07C 29/141|C07C 31/20|C07C 45/45|C07C 47/19,1996-12-28,거절,거절,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1019960074807,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019960074807&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019960074808,네오펜틸글리콜의 정제방법,C07C 29/82|C07C 29/44|C07C 29/14|C07C 31/20,1996-12-28,거절,거절,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1019960074808,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019960074808&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
